48                , 8:12:37, 13/9/2022
137                , 8:12:44, 13/9/2022
675                , 8:12:54, 13/9/2022
640                , 8:13:2, 13/9/2022
339                , 8:13:9, 13/9/2022
109                , 8:13:56, 13/9/2022
574                , 8:14:12, 13/9/2022
265                , 8:17:20, 13/9/2022
321                , 8:17:29, 13/9/2022
195                , 8:17:34, 13/9/2022
369                , 8:17:50, 13/9/2022
432                , 8:18:10, 13/9/2022
721                , 8:18:41, 13/9/2022
721                , 8:19:5, 13/9/2022
259                , 8:19:15, 13/9/2022
259                , 8:19:17, 13/9/2022
157                , 8:19:32, 13/9/2022
652                , 8:19:33, 13/9/2022
733                , 8:19:55, 13/9/2022
450                , 8:20:1, 13/9/2022
285                , 8:20:6, 13/9/2022
82                , 8:20:11, 13/9/2022
377                , 8:20:16, 13/9/2022
314                , 8:20:19, 13/9/2022
314                , 8:20:21, 13/9/2022
329                , 8:20:24, 13/9/2022
329                , 8:20:26, 13/9/2022
463                , 8:20:32, 13/9/2022
219                , 8:20:38, 13/9/2022
554                , 8:20:43, 13/9/2022
525                , 8:20:54, 13/9/2022
424                , 8:21:3, 13/9/2022
69                , 8:21:9, 13/9/2022
451                , 8:21:13, 13/9/2022
168                , 8:21:25, 13/9/2022
590                , 8:21:31, 13/9/2022
273                , 8:21:38, 13/9/2022
138                , 8:21:44, 13/9/2022
409                , 8:21:51, 13/9/2022
557                , 8:21:57, 13/9/2022
557                , 8:21:59, 13/9/2022
822                , 8:22:5, 13/9/2022
822                , 8:22:7, 13/9/2022
548                , 8:22:15, 13/9/2022
116                , 8:22:20, 13/9/2022
532                , 8:22:27, 13/9/2022
532                , 8:22:29, 13/9/2022
458                , 8:22:32, 13/9/2022
517                , 8:22:39, 13/9/2022
26                , 8:23:2, 13/9/2022
741                , 8:23:23, 13/9/2022
364                , 8:24:10, 13/9/2022
872                , 8:25:25, 13/9/2022
508                , 8:25:32, 13/9/2022
534                , 8:25:40, 13/9/2022
560                , 8:25:46, 13/9/2022
560                , 8:25:48, 13/9/2022
538                , 8:26:15, 13/9/2022
320                , 8:26:36, 13/9/2022
721                , 8:26:49, 13/9/2022
575                , 8:27:51, 13/9/2022
53                , 8:29:50, 13/9/2022
456                , 8:30:12, 13/9/2022
768                , 8:30:18, 13/9/2022
641                , 8:31:10, 13/9/2022
35                , 8:31:17, 13/9/2022
398                , 8:32:24, 13/9/2022
728                , 8:32:55, 13/9/2022
712                , 8:33:29, 13/9/2022
205                , 8:33:32, 13/9/2022
6                , 8:33:39, 13/9/2022
488                , 8:34:32, 13/9/2022
216                , 8:35:2, 13/9/2022
9                , 8:36:9, 13/9/2022
181                , 8:36:14, 13/9/2022
648                , 8:36:19, 13/9/2022
241                , 8:37:29, 13/9/2022
556                , 8:38:8, 13/9/2022
781                , 8:38:13, 13/9/2022
584                , 8:38:33, 13/9/2022
89                , 8:38:46, 13/9/2022
495                , 8:39:6, 13/9/2022
147                , 8:39:10, 13/9/2022
56                , 8:39:22, 13/9/2022
261                , 8:39:27, 13/9/2022
911                , 8:40:2, 13/9/2022
293                , 8:40:8, 13/9/2022
58                , 8:40:14, 13/9/2022
392                , 8:41:14, 13/9/2022
274                , 8:41:21, 13/9/2022
274                , 8:41:23, 13/9/2022
281                , 8:41:27, 13/9/2022
122                , 8:41:38, 13/9/2022
540                , 8:42:22, 13/9/2022
540                , 8:42:24, 13/9/2022
228                , 8:43:27, 13/9/2022
228                , 8:43:29, 13/9/2022
586                , 8:44:23, 13/9/2022
893                , 8:44:30, 13/9/2022
64                , 8:45:20, 13/9/2022
292                , 8:45:26, 13/9/2022
128                , 8:45:52, 13/9/2022
550                , 8:46:28, 13/9/2022
753                , 8:47:30, 13/9/2022
54                , 8:47:33, 13/9/2022
472                , 8:47:40, 13/9/2022
549                , 8:47:53, 13/9/2022
266                , 8:48:1, 13/9/2022
243                , 8:48:9, 13/9/2022
703                , 8:48:53, 13/9/2022
523                , 8:49:9, 13/9/2022
716                , 8:49:33, 13/9/2022
204                , 8:49:42, 13/9/2022
204                , 8:49:43, 13/9/2022
260                , 8:49:50, 13/9/2022
260                , 8:49:52, 13/9/2022
30                , 8:50:16, 13/9/2022
354                , 8:50:24, 13/9/2022
350                , 8:51:14, 13/9/2022
785                , 8:51:42, 13/9/2022
300                , 8:51:52, 13/9/2022
634                , 8:52:59, 13/9/2022
531                , 8:53:22, 13/9/2022
531                , 8:53:24, 13/9/2022
721                , 8:53:32, 13/9/2022
84                , 8:53:57, 13/9/2022
169                , 8:54:21, 13/9/2022
118                , 8:54:34, 13/9/2022
118                , 8:54:36, 13/9/2022
393                , 8:55:32, 13/9/2022
181                , 8:55:40, 13/9/2022
415                , 8:55:49, 13/9/2022
415                , 8:55:51, 13/9/2022
701                , 8:56:8, 13/9/2022
571                , 8:56:21, 13/9/2022
133                , 8:56:32, 13/9/2022
657                , 8:56:38, 13/9/2022
657                , 8:56:40, 13/9/2022
791                , 8:56:49, 13/9/2022
71                , 8:56:53, 13/9/2022
568                , 8:56:59, 13/9/2022
403                , 8:57:6, 13/9/2022
66                , 8:57:11, 13/9/2022
443                , 8:57:44, 13/9/2022
139                , 8:58:1, 13/9/2022
512                , 8:58:13, 13/9/2022
929                , 8:59:26, 13/9/2022
721                , 8:59:36, 13/9/2022
645                , 8:59:59, 13/9/2022
956                , 9:1:36, 13/9/2022
721                , 9:2:5, 13/9/2022
151                , 9:2:32, 13/9/2022
409                , 9:2:37, 13/9/2022
190                , 9:2:47, 13/9/2022
725                , 9:2:56, 13/9/2022
213                , 9:3:20, 13/9/2022
516                , 9:3:56, 13/9/2022
253                , 9:4:4, 13/9/2022
460                , 9:4:14, 13/9/2022
167                , 9:4:46, 13/9/2022
583                , 9:5:15, 13/9/2022
62                , 9:5:33, 13/9/2022
3                , 9:5:58, 13/9/2022
881                , 9:6:50, 13/9/2022
928                , 9:8:10, 13/9/2022
271                , 9:8:19, 13/9/2022
140                , 9:8:31, 13/9/2022
573                , 9:8:48, 13/9/2022
207                , 9:9:12, 13/9/2022
230                , 9:9:34, 13/9/2022
483                , 9:9:58, 13/9/2022
482                , 9:10:48, 13/9/2022
482                , 9:10:50, 13/9/2022
353                , 9:10:52, 13/9/2022
250                , 9:11:0, 13/9/2022
919                , 9:11:8, 13/9/2022
919                , 9:11:9, 13/9/2022
304                , 9:11:27, 13/9/2022
544                , 9:11:40, 13/9/2022
188                , 9:11:47, 13/9/2022
656                , 9:12:4, 13/9/2022
656                , 9:12:6, 13/9/2022
721                , 9:12:51, 13/9/2022
721                , 9:12:55, 13/9/2022
942                , 9:14:20, 13/9/2022
156                , 9:14:57, 13/9/2022
582                , 9:15:15, 13/9/2022
704                , 9:15:27, 13/9/2022
194                , 9:15:33, 13/9/2022
47                , 9:15:52, 13/9/2022
47                , 9:15:54, 13/9/2022
498                , 9:16:1, 13/9/2022
767                , 9:16:6, 13/9/2022
767                , 9:16:8, 13/9/2022
923                , 9:16:16, 13/9/2022
726                , 9:16:27, 13/9/2022
726                , 9:16:29, 13/9/2022
438                , 9:16:51, 13/9/2022
721                , 9:17:10, 13/9/2022
593                , 9:17:18, 13/9/2022
721                , 9:17:28, 13/9/2022
894                , 9:17:59, 13/9/2022
698                , 9:18:30, 13/9/2022
120                , 9:18:51, 13/9/2022
319                , 9:19:7, 13/9/2022
942                , 9:19:13, 13/9/2022
217                , 9:19:20, 13/9/2022
185                , 9:19:23, 13/9/2022
262                , 9:19:30, 13/9/2022
569                , 9:19:35, 13/9/2022
191                , 9:19:40, 13/9/2022
290                , 9:19:45, 13/9/2022
784                , 9:20:16, 13/9/2022
212                , 9:20:54, 13/9/2022
578                , 9:21:30, 13/9/2022
371                , 9:21:47, 13/9/2022
371                , 9:21:48, 13/9/2022
539                , 9:22:37, 13/9/2022
491                , 9:23:39, 13/9/2022
491                , 9:23:40, 13/9/2022
440                , 9:24:12, 13/9/2022
375                , 9:24:28, 13/9/2022
131                , 9:24:40, 13/9/2022
131                , 9:24:42, 13/9/2022
721                , 9:25:2, 13/9/2022
368                , 9:25:15, 13/9/2022
870                , 9:25:20, 13/9/2022
499                , 9:25:37, 13/9/2022
116                , 9:25:43, 13/9/2022
322                , 9:25:54, 13/9/2022
421                , 9:27:9, 13/9/2022
207                , 9:27:17, 13/9/2022
207                , 9:27:20, 13/9/2022
487                , 9:27:43, 13/9/2022
249                , 9:27:58, 13/9/2022
582                , 9:28:8, 13/9/2022
509                , 9:28:18, 13/9/2022
513                , 9:28:22, 13/9/2022
238                , 9:28:28, 13/9/2022
379                , 9:28:52, 13/9/2022
721                , 9:29:17, 13/9/2022
343                , 9:30:26, 13/9/2022
351                , 9:31:18, 13/9/2022
550                , 9:31:32, 13/9/2022
32                , 9:32:55, 13/9/2022
310                , 9:33:44, 13/9/2022
218                , 9:34:32, 13/9/2022
218                , 9:34:40, 13/9/2022
218                , 9:34:45, 13/9/2022
714                , 9:34:53, 13/9/2022
158                , 9:35:30, 13/9/2022
721                , 9:36:46, 13/9/2022
769                , 9:37:5, 13/9/2022
724                , 9:37:27, 13/9/2022
721                , 9:37:48, 13/9/2022
337                , 9:38:30, 13/9/2022
721                , 9:38:44, 13/9/2022
505                , 9:40:5, 13/9/2022
824                , 9:41:14, 13/9/2022
824                , 9:41:18, 13/9/2022
721                , 9:41:22, 13/9/2022
367                , 9:41:31, 13/9/2022
427                , 9:41:44, 13/9/2022
427                , 9:41:46, 13/9/2022
721                , 9:42:49, 13/9/2022
721                , 9:42:54, 13/9/2022
768                , 9:44:16, 13/9/2022
721                , 9:44:21, 13/9/2022
721                , 9:44:28, 13/9/2022
721                , 9:44:41, 13/9/2022
667                , 9:45:33, 13/9/2022
721                , 9:45:56, 13/9/2022
312                , 9:46:1, 13/9/2022
312                , 9:46:3, 13/9/2022
683                , 9:46:58, 13/9/2022
683                , 9:47:0, 13/9/2022
331                , 9:47:39, 13/9/2022
50                , 9:47:49, 13/9/2022
545                , 9:48:16, 13/9/2022
45                , 9:49:46, 13/9/2022
232                , 9:50:11, 13/9/2022
232                , 9:50:14, 13/9/2022
130                , 9:51:4, 13/9/2022
363                , 9:51:19, 13/9/2022
363                , 9:51:21, 13/9/2022
386                , 9:52:18, 13/9/2022
386                , 9:52:20, 13/9/2022
392                , 9:52:52, 13/9/2022
392                , 9:52:54, 13/9/2022
396                , 9:53:10, 13/9/2022
396                , 9:53:12, 13/9/2022
63                , 9:53:24, 13/9/2022
63                , 9:53:29, 13/9/2022
63                , 9:53:30, 13/9/2022
697                , 9:53:58, 13/9/2022
352                , 9:55:18, 13/9/2022
721                , 9:55:38, 13/9/2022
721                , 9:55:43, 13/9/2022
721                , 9:55:47, 13/9/2022
721                , 9:55:49, 13/9/2022
349                , 9:55:56, 13/9/2022
77                , 9:56:3, 13/9/2022
439                , 9:56:9, 13/9/2022
705                , 9:56:15, 13/9/2022
705                , 9:56:17, 13/9/2022
453                , 9:56:40, 13/9/2022
836                , 9:58:46, 13/9/2022
836                , 9:58:48, 13/9/2022
942                , 9:59:26, 13/9/2022
955                , 9:59:37, 13/9/2022
456                , 10:0:2, 13/9/2022
189                , 10:0:24, 13/9/2022
721                , 10:1:17, 13/9/2022
721                , 10:1:20, 13/9/2022
366                , 10:2:12, 13/9/2022
386                , 10:2:29, 13/9/2022
555                , 10:2:56, 13/9/2022
720                , 10:4:27, 13/9/2022
720                , 10:4:29, 13/9/2022
325                , 10:5:5, 13/9/2022
325                , 10:5:7, 13/9/2022
721                , 10:5:50, 13/9/2022
721                , 10:7:12, 13/9/2022
721                , 10:7:14, 13/9/2022
721                , 10:7:17, 13/9/2022
721                , 10:7:19, 13/9/2022
721                , 10:7:52, 13/9/2022
773                , 10:8:21, 13/9/2022
773                , 10:8:23, 13/9/2022
80                , 10:8:28, 13/9/2022
80                , 10:8:31, 13/9/2022
721                , 10:9:35, 13/9/2022
902                , 10:9:55, 13/9/2022
721                , 10:10:5, 13/9/2022
662                , 10:10:47, 13/9/2022
721                , 10:10:56, 13/9/2022
521                , 10:11:41, 13/9/2022
721                , 10:13:59, 13/9/2022
721                , 10:14:3, 13/9/2022
78                , 10:14:31, 13/9/2022
721                , 10:17:24, 13/9/2022
721                , 10:18:2, 13/9/2022
721                , 10:18:10, 13/9/2022
785                , 10:18:33, 13/9/2022
721                , 10:20:0, 13/9/2022
544                , 10:20:52, 13/9/2022
721                , 10:21:1, 13/9/2022
721                , 10:21:38, 13/9/2022
721                , 10:21:41, 13/9/2022
139                , 10:21:47, 13/9/2022
721                , 10:22:4, 13/9/2022
721                , 10:22:25, 13/9/2022
519                , 10:23:0, 13/9/2022
752                , 10:23:35, 13/9/2022
721                , 10:24:52, 13/9/2022
721                , 10:25:11, 13/9/2022
50                , 10:25:23, 13/9/2022
721                , 10:25:45, 13/9/2022
721                , 10:25:50, 13/9/2022
173                , 10:26:0, 13/9/2022
654                , 10:26:19, 13/9/2022
130                , 10:26:36, 13/9/2022
128                , 10:26:55, 13/9/2022
346                , 10:27:2, 13/9/2022
363                , 10:27:17, 13/9/2022
363                , 10:27:20, 13/9/2022
184                , 10:28:3, 13/9/2022
721                , 10:28:41, 13/9/2022
721                , 10:28:45, 13/9/2022
721                , 10:28:46, 13/9/2022
721                , 10:28:50, 13/9/2022
320                , 10:29:27, 13/9/2022
721                , 10:29:40, 13/9/2022
62                , 10:30:7, 13/9/2022
130                , 10:31:37, 13/9/2022
721                , 10:31:56, 13/9/2022
721                , 10:31:58, 13/9/2022
741                , 10:32:36, 13/9/2022
721                , 10:32:44, 13/9/2022
721                , 10:33:17, 13/9/2022
721                , 10:33:31, 13/9/2022
721                , 10:33:39, 13/9/2022
160                , 10:34:11, 13/9/2022
59                , 10:34:24, 13/9/2022
721                , 10:34:31, 13/9/2022
721                , 10:35:42, 13/9/2022
721                , 10:36:0, 13/9/2022
721                , 10:36:22, 13/9/2022
566                , 10:37:5, 13/9/2022
566                , 10:37:7, 13/9/2022
532                , 10:37:40, 13/9/2022
721                , 10:37:50, 13/9/2022
386                , 10:38:8, 13/9/2022
503                , 10:38:21, 13/9/2022
386                , 10:38:31, 13/9/2022
386                , 10:38:51, 13/9/2022
386                , 10:38:54, 13/9/2022
386                , 10:38:56, 13/9/2022
386                , 10:38:57, 13/9/2022
55                , 10:39:39, 13/9/2022
765                , 10:39:50, 13/9/2022
425                , 10:40:31, 13/9/2022
721                , 10:41:2, 13/9/2022
371                , 10:41:16, 13/9/2022
371                , 10:41:17, 13/9/2022
330                , 10:41:44, 13/9/2022
721                , 10:42:36, 13/9/2022
721                , 10:43:33, 13/9/2022
721                , 10:43:35, 13/9/2022
721                , 10:44:22, 13/9/2022
721                , 10:44:26, 13/9/2022
721                , 10:45:28, 13/9/2022
721                , 10:45:31, 13/9/2022
721                , 10:45:40, 13/9/2022
461                , 10:47:42, 13/9/2022
721                , 10:47:46, 13/9/2022
721                , 10:47:49, 13/9/2022
721                , 10:48:13, 13/9/2022
721                , 10:48:18, 13/9/2022
721                , 10:49:13, 13/9/2022
721                , 10:49:19, 13/9/2022
721                , 10:49:22, 13/9/2022
721                , 10:49:24, 13/9/2022
721                , 10:49:25, 13/9/2022
721                , 10:49:51, 13/9/2022
769                , 10:50:40, 13/9/2022
721                , 10:51:51, 13/9/2022
721                , 10:51:58, 13/9/2022
412                , 10:52:18, 13/9/2022
721                , 10:52:33, 13/9/2022
721                , 10:52:40, 13/9/2022
721                , 10:52:41, 13/9/2022
119                , 10:52:47, 13/9/2022
721                , 10:54:18, 13/9/2022
721                , 10:54:23, 13/9/2022
69                , 10:56:14, 13/9/2022
721                , 10:56:29, 13/9/2022
721                , 10:56:33, 13/9/2022
721                , 10:56:58, 13/9/2022
721                , 10:57:0, 13/9/2022
721                , 10:57:12, 13/9/2022
721                , 10:57:15, 13/9/2022
435                , 10:57:22, 13/9/2022
321                , 10:57:36, 13/9/2022
721                , 10:57:59, 13/9/2022
721                , 10:58:3, 13/9/2022
928                , 10:58:47, 13/9/2022
721                , 11:0:12, 13/9/2022
721                , 11:0:55, 13/9/2022
721                , 11:1:47, 13/9/2022
721                , 11:1:53, 13/9/2022
721                , 11:1:56, 13/9/2022
443                , 11:2:54, 13/9/2022
218                , 11:3:19, 13/9/2022
193                , 11:3:23, 13/9/2022
721                , 11:3:29, 13/9/2022
270                , 11:4:25, 13/9/2022
386                , 11:4:39, 13/9/2022
721                , 11:5:29, 13/9/2022
721                , 11:5:30, 13/9/2022
721                , 11:5:37, 13/9/2022
365                , 11:5:54, 13/9/2022
721                , 11:6:26, 13/9/2022
721                , 11:6:30, 13/9/2022
721                , 11:6:31, 13/9/2022
721                , 11:6:45, 13/9/2022
721                , 11:6:47, 13/9/2022
721                , 11:7:24, 13/9/2022
524                , 11:8:4, 13/9/2022
721                , 11:9:25, 13/9/2022
721                , 11:9:53, 13/9/2022
721                , 11:9:57, 13/9/2022
721                , 11:9:59, 13/9/2022
721                , 11:10:0, 13/9/2022
721                , 11:10:7, 13/9/2022
721                , 11:11:42, 13/9/2022
721                , 11:14:37, 13/9/2022
721                , 11:14:41, 13/9/2022
788                , 11:15:9, 13/9/2022
721                , 11:15:50, 13/9/2022
721                , 11:16:52, 13/9/2022
721                , 11:16:55, 13/9/2022
181                , 11:17:47, 13/9/2022
600                , 11:18:21, 13/9/2022
721                , 11:18:25, 13/9/2022
721                , 11:18:28, 13/9/2022
721                , 11:18:31, 13/9/2022
721                , 11:19:42, 13/9/2022
721                , 11:19:43, 13/9/2022
721                , 11:19:47, 13/9/2022
721                , 11:21:10, 13/9/2022
721                , 11:22:13, 13/9/2022
721                , 11:22:16, 13/9/2022
325                , 11:22:38, 13/9/2022
602                , 11:23:20, 13/9/2022
721                , 11:25:30, 13/9/2022
721                , 11:25:33, 13/9/2022
721                , 11:26:29, 13/9/2022
721                , 11:26:35, 13/9/2022
721                , 11:26:37, 13/9/2022
721                , 11:26:43, 13/9/2022
721                , 11:26:45, 13/9/2022
609                , 11:28:32, 13/9/2022
721                , 11:28:36, 13/9/2022
668                , 11:29:10, 13/9/2022
721                , 11:30:4, 13/9/2022
721                , 11:30:49, 13/9/2022
363                , 11:30:55, 13/9/2022
721                , 11:30:58, 13/9/2022
721                , 11:32:7, 13/9/2022
721                , 11:33:31, 13/9/2022
721                , 11:33:33, 13/9/2022
721                , 11:33:35, 13/9/2022
721                , 11:33:38, 13/9/2022
721                , 11:33:40, 13/9/2022
228                , 11:34:15, 13/9/2022
721                , 11:35:18, 13/9/2022
721                , 11:36:5, 13/9/2022
248                , 11:36:21, 13/9/2022
390                , 11:37:20, 13/9/2022
502                , 11:37:50, 13/9/2022
245                , 7:57:57, 13/9/2022
562                , 7:58:15, 13/9/2022
890                , 7:58:44, 13/9/2022
11                , 7:59:30, 13/9/2022
104                , 8:0:39, 13/9/2022
500                , 8:1:5, 13/9/2022
500                , 8:1:7, 13/9/2022
507                , 8:2:12, 13/9/2022
282                , 8:3:25, 13/9/2022
237                , 8:3:31, 13/9/2022
425                , 8:3:40, 13/9/2022
390                , 8:3:49, 13/9/2022
298                , 8:4:4, 13/9/2022
391                , 8:4:8, 13/9/2022
28                , 8:4:37, 13/9/2022
656                , 8:4:51, 13/9/2022
656                , 8:4:53, 13/9/2022
392                , 8:5:54, 13/9/2022
392                , 8:5:56, 13/9/2022
302                , 8:6:44, 13/9/2022
13                , 8:6:57, 13/9/2022
553                , 8:7:30, 13/9/2022
561                , 8:7:35, 13/9/2022
389                , 8:7:42, 13/9/2022
659                , 8:7:47, 13/9/2022
49                , 8:7:52, 13/9/2022
372                , 8:8:19, 13/9/2022
85                , 8:8:28, 13/9/2022
547                , 8:8:39, 13/9/2022
192                , 8:10:57, 13/9/2022
201                , 8:12:13, 13/9/2022
918                , 8:12:33, 13/9/2022
918                , 8:12:38, 13/9/2022
835                , 8:13:18, 13/9/2022
27                , 8:13:43, 13/9/2022
345                , 8:13:54, 13/9/2022
123                , 8:14:11, 13/9/2022
154                , 8:14:16, 13/9/2022
10                , 8:15:16, 13/9/2022
464                , 8:16:13, 13/9/2022
660                , 8:16:20, 13/9/2022
660                , 8:16:23, 13/9/2022
270                , 8:16:42, 13/9/2022
164                , 8:16:46, 13/9/2022
141                , 8:16:50, 13/9/2022
576                , 8:19:44, 13/9/2022
155                , 8:19:50, 13/9/2022
627                , 8:19:56, 13/9/2022
473                , 8:20:4, 13/9/2022
73                , 8:20:10, 13/9/2022
667                , 8:20:18, 13/9/2022
667                , 8:20:20, 13/9/2022
346                , 8:20:22, 13/9/2022
520                , 8:20:28, 13/9/2022
227                , 8:20:34, 13/9/2022
291                , 8:20:48, 13/9/2022
559                , 8:21:2, 13/9/2022
52                , 8:21:27, 13/9/2022
490                , 8:21:33, 13/9/2022
58                , 8:21:39, 13/9/2022
202                , 8:21:44, 13/9/2022
308                , 8:21:48, 13/9/2022
308                , 8:21:51, 13/9/2022
579                , 8:21:53, 13/9/2022
561                , 8:21:55, 13/9/2022
552                , 8:21:58, 13/9/2022
70                , 8:22:7, 13/9/2022
257                , 8:22:42, 13/9/2022
117                , 8:22:53, 13/9/2022
5                , 8:23:26, 13/9/2022
5                , 8:23:28, 13/9/2022
348                , 8:24:1, 13/9/2022
268                , 8:24:10, 13/9/2022
563                , 8:24:51, 13/9/2022
31                , 8:25:48, 13/9/2022
31                , 8:25:50, 13/9/2022
221                , 8:26:2, 13/9/2022
808                , 8:26:16, 13/9/2022
530                , 8:26:57, 13/9/2022
214                , 8:27:49, 13/9/2022
715                , 8:29:33, 13/9/2022
715                , 8:29:35, 13/9/2022
153                , 8:29:48, 13/9/2022
127                , 8:30:28, 13/9/2022
206                , 8:30:56, 13/9/2022
176                , 8:31:14, 13/9/2022
582                , 8:31:45, 13/9/2022
252                , 8:32:36, 13/9/2022
199                , 8:32:40, 13/9/2022
199                , 8:32:42, 13/9/2022
710                , 8:32:44, 13/9/2022
646                , 8:32:49, 13/9/2022
712                , 8:32:56, 13/9/2022
183                , 8:33:0, 13/9/2022
431                , 8:33:28, 13/9/2022
528                , 8:34:49, 13/9/2022
748                , 8:35:14, 13/9/2022
748                , 8:35:16, 13/9/2022
791                , 8:35:19, 13/9/2022
454                , 8:35:23, 13/9/2022
277                , 8:35:30, 13/9/2022
395                , 8:35:43, 13/9/2022
338                , 8:36:27, 13/9/2022
280                , 8:36:39, 13/9/2022
208                , 8:37:59, 13/9/2022
208                , 8:38:1, 13/9/2022
633                , 8:38:46, 13/9/2022
868                , 8:39:20, 13/9/2022
595                , 8:39:43, 13/9/2022
272                , 8:39:47, 13/9/2022
272                , 8:39:49, 13/9/2022
647                , 8:40:0, 13/9/2022
299                , 8:40:22, 13/9/2022
721                , 8:40:37, 13/9/2022
354                , 8:40:54, 13/9/2022
537                , 8:42:49, 13/9/2022
279                , 8:42:58, 13/9/2022
170                , 8:44:37, 13/9/2022
29                , 8:45:19, 13/9/2022
711                , 8:45:35, 13/9/2022
1                , 8:46:32, 13/9/2022
469                , 8:46:40, 13/9/2022
264                , 8:46:51, 13/9/2022
758                , 8:47:3, 13/9/2022
152                , 8:47:21, 13/9/2022
730                , 8:47:28, 13/9/2022
286                , 8:48:13, 13/9/2022
286                , 8:48:15, 13/9/2022
112                , 8:48:46, 13/9/2022
41                , 8:48:51, 13/9/2022
325                , 8:49:44, 13/9/2022
325                , 8:49:45, 13/9/2022
356                , 8:52:14, 13/9/2022
211                , 8:52:20, 13/9/2022
191                , 8:54:22, 13/9/2022
86                , 8:55:44, 13/9/2022
14                , 8:55:52, 13/9/2022
83                , 8:55:57, 13/9/2022
370                , 8:56:3, 13/9/2022
276                , 8:56:6, 13/9/2022
276                , 8:56:10, 13/9/2022
535                , 8:56:12, 13/9/2022
327                , 8:56:20, 13/9/2022
327                , 8:56:23, 13/9/2022
248                , 8:56:26, 13/9/2022
585                , 8:57:36, 13/9/2022
526                , 8:57:47, 13/9/2022
414                , 8:58:49, 13/9/2022
130                , 9:0:49, 13/9/2022
564                , 9:1:0, 13/9/2022
564                , 9:1:2, 13/9/2022
161                , 9:1:57, 13/9/2022
360                , 9:2:6, 13/9/2022
135                , 9:3:4, 13/9/2022
730                , 9:3:51, 13/9/2022
457                , 9:4:8, 13/9/2022
347                , 9:4:39, 13/9/2022
851                , 9:5:17, 13/9/2022
596                , 9:5:58, 13/9/2022
196                , 9:6:35, 13/9/2022
267                , 9:7:42, 13/9/2022
543                , 9:7:47, 13/9/2022
484                , 9:8:49, 13/9/2022
572                , 9:9:9, 13/9/2022
407                , 9:10:3, 13/9/2022
696                , 9:10:7, 13/9/2022
96                , 9:10:55, 13/9/2022
833                , 9:11:8, 13/9/2022
328                , 9:11:20, 13/9/2022
895                , 9:12:27, 13/9/2022
93                , 9:14:4, 13/9/2022
17                , 9:14:23, 13/9/2022
643                , 9:14:39, 13/9/2022
643                , 9:14:41, 13/9/2022
387                , 9:14:45, 13/9/2022
907                , 9:15:14, 13/9/2022
294                , 9:15:21, 13/9/2022
441                , 9:15:26, 13/9/2022
200                , 9:15:31, 13/9/2022
315                , 9:16:32, 13/9/2022
315                , 9:16:34, 13/9/2022
702                , 9:16:45, 13/9/2022
702                , 9:16:47, 13/9/2022
33                , 9:17:10, 13/9/2022
670                , 9:17:20, 13/9/2022
347                , 9:17:29, 13/9/2022
747                , 9:17:43, 13/9/2022
176                , 9:18:8, 13/9/2022
104                , 9:18:13, 13/9/2022
833                , 9:18:19, 13/9/2022
634                , 9:18:23, 13/9/2022
634                , 9:18:25, 13/9/2022
634                , 9:18:27, 13/9/2022
634                , 9:18:31, 13/9/2022
634                , 9:18:40, 13/9/2022
358                , 9:18:46, 13/9/2022
607                , 9:18:56, 13/9/2022
229                , 9:19:43, 13/9/2022
639                , 9:20:7, 13/9/2022
98                , 9:23:19, 13/9/2022
162                , 9:24:14, 13/9/2022
533                , 9:24:30, 13/9/2022
533                , 9:24:39, 13/9/2022
114                , 9:27:16, 13/9/2022
289                , 9:27:36, 13/9/2022
594                , 9:27:43, 13/9/2022
82                , 9:27:49, 13/9/2022
57                , 9:28:51, 13/9/2022
125                , 9:29:44, 13/9/2022
51                , 9:30:11, 13/9/2022
7                , 9:30:46, 13/9/2022
422                , 9:31:59, 13/9/2022
485                , 9:33:4, 13/9/2022
255                , 9:34:46, 13/9/2022
287                , 9:36:10, 13/9/2022
382                , 9:36:36, 13/9/2022
382                , 9:36:38, 13/9/2022
143                , 9:37:11, 13/9/2022
511                , 9:38:1, 13/9/2022
766                , 9:38:16, 13/9/2022
919                , 9:38:22, 13/9/2022
919                , 9:38:24, 13/9/2022
658                , 9:38:26, 13/9/2022
374                , 9:38:46, 13/9/2022
122                , 9:39:12, 13/9/2022
481                , 9:39:43, 13/9/2022
663                , 9:41:2, 13/9/2022
355                , 9:42:27, 13/9/2022
738                , 9:42:29, 13/9/2022
80                , 9:43:54, 13/9/2022
541                , 9:45:21, 13/9/2022
239                , 9:47:35, 13/9/2022
239                , 9:47:37, 13/9/2022
765                , 9:48:37, 13/9/2022
327                , 9:51:27, 13/9/2022
327                , 9:51:29, 13/9/2022
402                , 9:51:45, 13/9/2022
402                , 9:51:47, 13/9/2022
897                , 9:55:5, 13/9/2022
75                , 9:57:39, 13/9/2022
251                , 9:58:44, 13/9/2022
335                , 9:59:23, 13/9/2022
621                , 10:1:17, 13/9/2022
215                , 10:4:29, 13/9/2022
511                , 10:4:58, 13/9/2022
835                , 10:11:49, 13/9/2022
470                , 10:14:36, 13/9/2022
470                , 10:14:38, 13/9/2022
425                , 10:16:51, 13/9/2022
255                , 10:22:22, 13/9/2022
559                , 10:22:45, 13/9/2022
337                , 10:23:50, 13/9/2022
308                , 10:27:17, 13/9/2022
304                , 10:28:12, 13/9/2022
713                , 10:29:6, 13/9/2022
721                , 10:29:22, 13/9/2022
